50083-1,2025-10-27T00:00:00.027,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-09-26T00:00:00.026,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-09-23T00:00:00.025,Credit,620,,1407.00,Payment
50083-1,2025-08-26T00:00:00.024,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-08-25T00:00:00.023,Credit,620,,1407.00,Payment
50083-1,2025-07-28T00:00:00.022,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-07-29T00:00:00.021,Debit,710,,4320.13,Escrow disbursement
50083-1,2025-06-20T00:00:00.020,Credit,620,,1458.00,Payment
50083-1,2025-06-26T00:00:00.019,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-06-11T00:00:00.018,Credit,620,,1458.00,Payment
50083-1,2025-05-27T00:00:00.017,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-05-22T00:00:00.016,Credit,612,,1450.00,Payment
50083-1,2025-05-22T00:00:00.015,Reversal,800,,-1450.00,Reversal
50083-1,2025-05-21T00:00:00.014,Credit,620,,1450.00,Payment
50083-1,2025-04-28T00:00:00.013,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-04-07T00:00:00.012,Credit,620,,1458.00,Payment
50083-1,2025-03-26T00:00:00.011,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-03-04T00:00:00.010,Credit,620,,1458.00,Payment
50083-1,2025-02-26T00:00:00.009,Debit,716,,30.00,Escrow auto-disbursement
50083-1,2025-01-24T00:00:00.008,Credit,620,,1458.00,Payment
50083-1,2025-01-27T00:00:00.007,Debit,710,,30.00,Escrow disbursement
50083-1,2024-11-27T00:00:00.006,Credit,620,,1458.00,Payment
50083-1,2024-12-27T00:00:00.005,Debit,710,,1332.00,Escrow disbursement
50083-1,2024-12-26T00:00:00.004,Debit,716,,85.50,Escrow auto-disbursement
50083-1,2024-11-26T00:00:00.003,Debit,710,,808.26,Escrow disbursement
50083-1,2024-10-16T00:00:00.002,Credit,620,,1458.00,Payment
50083-1,2024-11-26T00:00:00.001,Debit,716,,85.50,Escrow auto-disbursement
